id,predicted
269309,1001 1005 660 984 668
269310,267 333 322 189 256
269311,398 955 38 28 3
269312,846 586 271 872 548
269313,960 775 76 893 765
269314,61 755 17 400 64
269315,282 428 765 371 872
269316,193 196 185 170 175
269317,1008 1006 74 92 336
269318,92 840 906 594 277
269319,17 887 885 38 808
269320,848 840 857 887 357
269321,83 101 95 93 96
269322,975 482 972 996 990
269323,492 883 694 541 542
269324,384 885 790 490 488
269325,840 632 351 357 436
269326,594 698 396 929 887
269327,805 720 753 301 315
269328,955 17 64 20 73
269329,738 334 466 1008 470
269330,485 580 746 743 518
269331,3 759 502 533 57
269332,61 57 80 159 83
269333,199 198 213 207 212
269334,502 759 565 503 492
269335,161 64 83 114 118
269336,872 428 593 424 536
269337,204 209 203 201 208
269338,232 227 229 230 225
269339,57 61 655 68 64
269340,790 534 724 717 493
269341,925 883 492 765 702
269342,800 38 808 955 28
269343,1005 10 1004 984 518
269344,753 746 518 335 541
269345,80 73 77 79 398
269346,109 112 107 106 117
269347,538 518 753 746 295
269348,260 257 263 262 264
269349,95 86 101 92 178
269350,57 64 61 68 143
269351,743 383 301 805 753
269352,400 245 134 249 145
269353,890 909 492 277 357
269354,755 333 156 267 722
269355,73 79 80 71 14
269356,371 295 750 765 373
269357,128 540 293 493 846
269358,201 198 208 203 207
269359,703 790 724 534 559
269360,687 398 396 597 890
269361,325 534 332 790 717
269362,447 917 823 920 687
269363,295 492 503 296 518
269364,216 217 220 250 243
269365,1005 9 1001 738 10
269366,126 128 129 163 493
269367,1008 1006 71 738 114
269368,57 61 80 159 83
269369,174 163 168 175 162
269370,885 962 1008 933 559
269371,201 198 203 208 207
269372,678 17 249 906 254
269373,148 143 333 137 500
269374,114 84 92 77 79
269375,491 488 482 490 978
269376,446 536 428 502 660
269377,872 937 765 428 857
269378,355 631 643 995 630
269379,92 86 234 178 95
269380,220 247 216 108 250
269381,128 193 1004 126 258
269382,1008 783 384 580 485
269383,39 51 502 30 969
269384,914 492 890 909 557
269385,282 273 875 558 765
269386,720 790 464 534 466
269387,207 398 362 199 348
269388,562 277 447 906 925
269389,906 473 532 464 558
269390,517 1006 277 906 653
269391,755 522 422 400 500
269392,532 724 464 534 493
269393,668 351 632 352 348
269394,668 634 1005 990 984
269395,333 522 156 500 400
269396,500 489 522 378 533
269397,493 540 790 724 885
269398,492 565 890 883 802
269399,9 336 1001 648 1008
269400,887 594 277 698 396
269401,180 188 162 165 193
269402,630 660 638 984 1001
269403,180 489 185 176 500
269404,36 38 846 813 808
269405,3 61 57 73 83
269406,61 57 80 159 83
269407,348 632 362 840 352
269408,897 580 371 558 337
269409,955 17 643 542 800
269410,694 307 531 492 759
269411,955 73 38 872 17
269412,61 57 3 83 64
269413,250 249 247 243 227
269414,660 638 630 355 668
269415,424 856 428 885 558
269416,17 922 20 933 911
269417,966 911 988 933 922
269418,112 335 108 107 106
269419,517 857 851 326 436
269420,9 1008 1006 336 893
269421,522 533 378 500 400
269422,872 955 17 808 885
269423,966 988 16 933 911
269424,293 720 51 520 36
269425,872 428 536 394 362
269426,904 906 277 909 269
269427,373 371 593 808 885
269428,250 243 247 216 217
269429,80 73 57 61 159
269430,370 282 271 765 424
269431,77 134 83 74 71
269432,893 704 594 277 560
269433,897 282 768 399 371
269434,289 711 755 245 156
269435,145 134 45 84 102
269436,277 396 269 517 906
269437,234 178 245 256 311
269438,61 57 80 159 83
269439,128 126 127 133 129
269440,960 447 593 765 373
269441,539 109 800 743 470
269442,355 92 64 61 38
269443,632 355 346 348 643
269444,36 38 17 906 502
269445,990 634 668 873 1004
269446,362 398 440 937 399
269447,269 904 277 914 909
269448,638 282 634 668 673
269449,28 36 14 30 955
269450,565 753 502 759 315
269451,17 660 174 3 643
269452,743 337 470 673 466
269453,76 885 580 271 897
269454,790 559 724 534 717
269455,296 295 537 373 542
269456,447 917 920 818 824
269457,3 536 531 520 969
269458,720 51 293 520 303
269459,165 162 168 188 175
269460,594 557 906 887 277
269461,536 531 537 398 473
269462,263 260 261 255 257
269463,129 126 136 911 127
269464,969 753 502 538 520
269465,975 972 978 996 990
269466,371 565 765 492 775
269467,872 632 428 630 436
269468,753 520 805 315 720
269469,61 57 83 955 3
269470,129 127 133 181 183
269471,520 531 315 51 969
269472,753 969 315 383 960
269473,906 594 92 79 277
269474,61 159 57 161 64
269475,638 673 630 873 668
269476,447 492 848 398 565
269477,311 278 156 322 256
269478,694 492 883 308 315
269479,893 1006 685 1008 234
269480,1008 1006 79 933 71
269481,969 960 753 533 965
269482,243 247 220 217 250
269483,95 101 93 86 99
269484,94 86 99 92 88
269485,398 562 906 937 440
269486,476 355 630 485 539
269487,703 790 559 534 698
269488,660 668 630 631 643
269489,210 213 216 198 208
269490,212 243 220 242 216
269491,536 492 398 969 531
269492,491 464 224 978 488
269493,990 634 668 660 1004
269494,1008 966 9 355 11
269495,61 57 3 83 64
269496,765 593 960 371 769
269497,269 277 904 906 396
269498,559 384 106 790 325
269499,156 400 333 955 14
269500,533 522 400 378 489
269501,335 1008 738 334 114
269502,36 28 30 38 808
269503,914 840 686 557 620
269504,920 464 491 983 990
269505,904 269 277 914 909
269506,660 630 668 643 355
269507,277 517 893 371 897
269508,350 632 428 277 351
269509,962 703 559 610 446
269510,344 455 899 122 788
269511,61 57 655 68 64
269512,911 922 933 966 988
269513,222 95 86 178 85
269514,988 966 911 933 20
269515,540 520 493 805 315
269516,215 229 219 236 174
269517,371 620 893 768 623
269518,371 383 765 295 364
269519,9 873 1006 648 911
269520,580 746 337 336 897
269521,969 960 805 965 824
269522,990 1004 1005 975 634
269523,975 972 482 990 996
269524,872 355 643 631 383
269525,333 267 322 156 755
269526,362 517 277 532 269
269527,485 872 284 580 885
269528,134 92 222 114 156
269529,790 559 885 337 630
269530,61 57 80 159 83
269531,818 39 848 30 28
269532,282 638 384 746 875
269533,201 198 203 208 210
269534,129 126 127 133 128
269535,455 917 447 344 920
269536,960 694 893 617 492
269537,594 429 906 274 446
269538,873 1004 631 653 83
269539,765 857 872 428 442
269540,1001 9 984 336 1005
269541,311 322 300 289 278
269542,196 193 165 175 170
269543,933 922 911 540 17
269544,250 247 243 217 216
269545,493 534 540 496 724
269546,678 79 76 962 71
269547,539 1008 541 753 336
269548,887 906 594 593 396
269549,325 534 332 790 972
269550,39 38 28 30 36
269551,559 885 446 698 790
269552,57 215 220 818 217
269553,724 783 464 904 493
269554,174 17 73 955 163
269555,198 203 201 208 224
269556,80 73 159 161 74
269557,520 51 39 720 969
269558,282 337 746 336 371
269559,924 818 447 455 917
269560,254 872 260 503 673
269561,371 620 765 623 768
269562,594 906 277 685 704
269563,64 61 30 955 28
269564,685 517 1006 891 937
269565,80 73 159 161 74
269566,746 282 765 145 875
269567,198 208 137 204 210
269568,775 765 593 516 704
269569,183 185 176 162 180
269570,51 42 41 30 39
269571,962 336 518 485 746
269572,260 257 255 263 261
269573,175 264 196 162 165
269574,57 61 655 333 80
269575,988 966 911 933 922
269576,61 57 655 83 101
269577,522 400 177 533 192
269578,134 593 906 79 893
269579,933 30 887 39 922
269580,536 429 537 398 39
269581,685 396 277 891 909
269582,112 117 108 107 106
269583,470 355 673 632 350
269584,829 436 620 282 890
269585,687 883 447 703 492
269586,277 909 906 941 517
269587,257 254 152 260 263
269588,1005 990 984 972 975
269589,107 249 214 227 476
269590,42 51 39 28 36
269591,685 686 557 891 620
269592,518 885 541 805 800
269593,411 433 722 766 478
269594,492 694 538 883 753
269595,455 929 447 1 724
269596,533 400 76 625 694
269597,61 159 80 57 143
269598,813 792 824 625 38
269599,378 759 522 533 502
269600,559 885 466 790 548
269601,759 502 824 756 792
269602,80 73 61 83 74
269603,143 249 1005 144 214
269604,966 988 3 911 522
269605,500 333 489 522 189
269606,396 277 906 269 1
269607,972 975 482 491 978
269608,638 282 673 352 890
269609,722 755 17 64 711
269610,293 720 303 520 51
269611,485 493 962 540 702
269612,491 482 490 975 488
269613,86 94 97 99 234
269614,746 518 485 107 537
269615,17 64 755 333 68
269616,371 746 337 282 364
269617,92 117 125 86 101
269618,95 256 222 92 101
269619,209 204 203 206 212
269620,978 975 972 979 974
269621,277 685 269 909 593
269622,344 788 455 23 677
269623,357 442 436 348 668
269624,57 61 855 755 722
269625,557 909 914 597 436
269626,335 746 301 745 334
269627,818 924 447 920 917
269628,282 371 558 829 765
269629,198 201 207 213 197
269630,594 887 586 846 941
269631,162 193 196 165 188
269632,247 250 243 220 217
269633,536 906 802 277 848
269634,83 114 77 933 73
269635,724 534 493 540 790
269636,201 198 203 208 207
269637,114 174 118 673 159
269638,95 93 82 92 88
269639,955 800 38 73 17
269640,493 540 420 962 496
269641,493 496 540 420 433
269642,39 51 28 30 42
269643,540 30 493 534 39
269644,447 917 398 920 883
269645,14 30 136 129 57
269646,193 170 196 172 162
269647,686 594 887 893 685
269648,333 256 200 189 267
269649,1008 9 1006 640 648
269650,57 36 28 833 955
269651,45 134 111 145 112
269652,442 424 872 428 765
269653,249 247 250 227 217
269654,193 128 170 196 175
269655,848 597 593 823 396
269656,929 457 610 703 559
269657,447 824 960 818 315
269658,315 520 720 531 293
269659,61 57 755 68 655
269660,76 541 750 336 960
269661,148 143 159 137 144
269662,129 126 128 183 127
269663,371 282 765 829 315
269664,955 73 14 79 64
269665,398 808 937 429 394
269666,464 293 724 720 534
269667,565 348 502 630 346
269668,106 117 109 112 107
269669,492 694 371 617 565
269670,257 260 255 254 263
269671,148 137 144 152 258
269672,580 76 648 897 271
269673,1001 518 984 485 1005
269674,277 906 893 594 593
269675,906 277 269 429 904
269676,398 536 394 428 542
269677,204 201 137 143 209
269678,720 724 718 493 315
269679,362 937 517 872 428
269680,790 559 724 384 698
269681,83 80 116 73 101
269682,162 632 872 188 168
269683,703 446 540 534 790
269684,534 325 790 717 724
269685,193 128 196 170 187
269686,911 988 922 933 966
269687,929 455 917 548 702
269688,559 630 638 643 355
269689,17 955 39 30 510
269690,632 680 840 849 397
269691,61 57 83 3 64
269692,493 534 540 724 496
269693,176 175 192 196 172
269694,333 322 267 156 755
269695,114 109 116 125 466
269696,722 766 433 755 478
269697,541 537 580 539 109
269698,80 116 800 61 955
269699,920 916 759 917 694
269700,969 960 315 373 805
269701,61 28 36 64 57
269702,234 178 222 893 245
269703,61 57 80 159 83
269704,467 333 433 378 129
269705,64 655 955 20 28
269706,643 840 346 632 631
269707,904 840 277 909 890
269708,593 906 517 887 277
269709,1001 984 995 1005 9
269710,398 548 355 74 79
269711,872 424 282 673 428
269712,277 906 594 269 562
269713,398 687 447 883 890
269714,61 955 17 808 30
269715,234 178 79 71 893
269716,384 337 746 673 829
269717,630 673 885 872 350
269718,400 533 522 76 800
269719,362 73 937 174 660
269720,503 680 295 492 746
269721,872 17 417 640 428
269722,540 805 447 824 520
269723,580 175 1008 897 20
269724,116 92 77 73 71
269725,14 17 16 177 20
269726,840 891 436 857 357
269727,464 470 466 484 465
269728,532 539 536 542 1008
269729,400 808 522 192 175
269730,129 183 126 127 128
269731,518 537 746 539 485
269732,128 136 126 133 127
269733,255 262 257 259 254
269734,112 108 107 102 106
269735,165 192 175 162 196
269736,195 180 176 188 168
269737,281 371 370 765 775
269738,470 466 334 490 476
269739,875 638 673 668 282
269740,1008 966 1004 978 1005
269741,57 16 3 20 922
269742,666 722 500 333 267
269743,685 396 557 277 269
269744,560 887 857 856 428
269745,424 517 282 428 941
269746,383 824 315 969 743
269747,196 193 163 165 128
269748,969 960 520 522 533
269749,848 860 857 887 632
269750,917 920 916 447 923
269751,518 541 485 539 753
269752,259 175 196 136 126
269753,883 724 540 520 493
269754,536 114 562 17 937
269755,101 83 93 95 84
269756,51 520 39 848 531
269757,846 887 813 580 593
269758,849 282 829 428 790
269759,805 17 424 38 301
269760,759 502 756 538 773
269761,3 16 800 76 77
269762,668 975 990 634 996
269763,960 755 522 969 533
269764,678 411 289 400 755
269765,559 790 446 703 610
269766,887 872 860 517 593
269767,906 277 594 685 909
269768,906 562 643 362 536
269769,315 383 565 753 295
269770,446 559 370 703 30
269771,258 148 254 144 1005
269772,466 464 490 491 488
269773,502 756 759 773 775
269774,966 988 911 933 922
269775,539 532 746 541 753
269776,632 350 362 872 346
269777,464 491 466 470 480
269778,371 282 875 765 364
269779,532 542 539 537 336
269780,346 632 860 857 560
269781,79 14 83 77 73
269782,593 887 818 493 824
269783,962 984 1005 1001 241
269784,396 440 593 352 906
269785,9 1008 11 1006 966
269786,1004 990 1005 984 873
269787,83 177 101 158 161
269788,325 332 790 540 559
269789,447 824 960 969 315
269790,848 429 39 783 827
269791,83 79 77 57 74
269792,133 129 127 183 163
269793,906 277 269 517 909
269794,673 470 466 337 282
269795,429 906 277 540 904
269796,872 632 397 680 428
269797,134 64 20 15 14
269798,722 433 411 678 766
269799,152 258 984 109 738
269800,93 83 101 116 159
269801,580 571 134 743 897
269802,38 355 39 846 28
269803,36 38 30 39 51
269804,201 207 210 213 206
269805,61 57 28 36 39
269806,694 492 883 687 447
269807,969 753 960 502 492
269808,455 1 929 233 918
269809,28 36 14 955 38
269810,840 594 269 848 436
269811,64 161 77 80 955
269812,384 466 790 743 558
269813,400 533 775 76 517
269814,1004 873 995 643 631
269815,883 724 702 698 703
269816,61 57 655 68 267
269817,76 625 885 271 775
269818,61 57 80 159 83
269819,335 336 746 738 518
269820,51 42 39 41 30
269821,923 836 447 917 927
269822,593 960 277 765 687
269823,61 57 80 159 83
269824,183 193 184 172 128
269825,1008 1006 336 532 966
269826,116 114 125 117 539
269827,559 885 446 384 587
269828,258 152 254 144 148
269829,61 57 80 159 83
269830,51 39 42 30 28
269831,134 109 473 464 112
269832,890 492 925 909 282
269833,61 57 80 159 83
269834,210 197 203 208 207
269835,95 101 93 96 92
269836,765 371 897 768 775
269837,3 800 398 955 76
269838,933 988 966 911 922
269839,518 295 753 743 702
269840,1008 277 893 1006 594
269841,354 355 38 643 933
269842,134 1008 92 109 71
269843,540 724 883 446 271
269844,178 311 211 234 278
269845,64 57 20 143 17
269846,61 57 80 73 159
269847,620 436 560 442 373
269848,73 116 114 79 71
269849,1008 532 470 490 466
269850,520 531 30 536 51
269851,57 61 68 655 64
269852,1008 911 351 9 631
269853,872 848 428 38 397
269854,282 638 875 490 468
269855,57 61 64 28 3
269856,491 476 673 484 634
269857,83 95 93 101 96
269858,933 922 183 911 988
269859,488 490 491 482 484
269860,348 643 632 631 346
269861,277 893 371 686 768
269862,955 20 3 922 350
269863,247 236 243 230 216
269864,109 743 466 125 580
269865,61 57 80 159 83
269866,370 883 373 765 724
269867,61 57 83 64 73
269868,632 346 348 357 840
269869,668 1001 482 634 1005
269870,492 565 503 829 680
269871,114 73 17 116 76
269872,249 532 537 518 542
269873,557 887 396 593 620
269874,260 243 250 257 263
269875,464 491 488 466 468
269876,36 17 39 30 64
269877,476 979 746 484 738
269878,350 337 673 355 399
269879,442 436 829 357 348
269880,112 108 106 117 109
269881,500 333 181 711 168
269882,539 532 531 1008 336
269883,17 922 536 872 428
269884,790 559 724 446 587
269885,906 937 362 594 887
269886,83 183 177 158 101
269887,230 215 198 229 214
269888,259 175 184 258 264
269889,175 172 192 196 165
269890,371 580 145 897 574
269891,245 222 134 256 71
269892,61 57 80 159 83
269893,9 10 1001 1008 984
269894,396 887 557 914 594
269895,493 496 540 887 420
269896,904 909 277 282 640
269897,857 440 362 937 396
269898,620 686 914 593 557
269899,57 61 80 73 159
269900,61 57 83 159 80
269901,161 151 14 800 643
269902,632 872 428 429 680
269903,755 722 433 766 711
269904,1005 668 984 990 1004
269905,759 694 502 756 503
269906,45 145 134 111 138
269907,192 196 170 193 10
269908,232 229 219 225 236
269909,759 502 531 51 538
269910,925 765 890 424 492
269911,893 400 289 178 711
269912,114 71 77 76 92
269913,759 756 241 232 502
269914,906 909 277 904 269
269915,83 937 631 632 362
269916,493 560 790 496 271
269917,282 424 428 271 872
269918,16 966 17 20 922
269919,824 827 818 447 455
269920,232 229 236 241 249
269921,470 632 680 638 1008
269922,686 593 765 768 960
269923,517 371 893 941 686
269924,447 883 917 548 455
269925,411 678 766 311 755
269926,208 203 198 216 201
269927,840 848 857 357 277
269928,517 829 427 282 428
269929,790 783 493 464 466
269930,236 241 239 227 229
269931,129 137 126 136 127
269932,518 109 107 113 746
269933,447 824 815 923 917
269934,277 685 893 594 686
269935,447 848 824 792 815
269936,893 593 768 558 941
269937,383 743 805 753 373
269938,558 271 560 698 370
269939,57 61 80 73 64
269940,518 476 301 1001 384
269941,447 920 398 848 355
269942,668 634 638 984 1004
269943,428 872 846 424 442
269944,848 906 824 887 447
269945,1001 975 476 962 990
269946,643 846 362 906 887
269947,755 400 57 137 189
269948,840 904 269 436 357
269949,249 217 260 214 743
269950,148 258 254 137 143
269951,3 955 73 800 14
269952,885 558 619 560 329
269953,632 660 638 517 630
